id,name,facility_type,street,city,state,zip,county,latitude,longitude,accepts_septage,accepts_grease_trap,accepts_portable_toilet,pricing_notes,phone,email,website,frs_id,npdes_id,state_permit_id,first_seen_at,last_seen_at
c115c92e-eeb9-48e2-8671-c83393248a63,East Coast Rent-A-John,private_regional_septage_facility,PO Box 388,Farmville,NC,,Edgecombe,,,Yes,Unknown,Yes,,(252) 813-7038,,,,,NCS-00831,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c11dee50-45e8-46b8-871e-a25bdd1f7cc6,Grease Outlet.com LLC,private_regional_septage_facility,2859 Cravey Trl NE,Atlanta,NC,,Wake,33.868598497773,-84.272241525488,Unknown,Unknown,Unknown,,(910) 990-2926,,,,,NCS-01356,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c1916a5d-4550-4ae1-a462-79ccf7711969,MKB Septic Service,private_regional_septage_facility,10330 Crestshire Road,Charlotte,NC,,Mecklenburg,35.190777591408,-80.594564350551,Yes,Unknown,Unknown,,(704)536-8871,,,,,NCS-01858,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c1d21401-fe63-49af-b33d-49f68f41fee4,Tyson Farms - Monroe RLAP,land_application_site,,,NC,,Union,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0000029%22%7D,,,WQ0000029,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c25b0edb-d3f9-4295-b272-effd74057f1c,Ajinomoto Health & Nutrition North America Class A Residuals Program,land_application_site,,,NC,,Wake,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0032618%22%7D,,,WQ0032618,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c2669015-7117-42a9-a157-d5e10c1404fd,Team Carolinas DBA Dominos Pizza,private_regional_septage_facility,122 Avalon Dr Suit G,Salisbury,NC,,Rowan,35.65043882078,-80.456531459108,Unknown,Unknown,Unknown,,(980) 521-7929,,,,,NCS-01327,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c269c452-1402-4f2a-8080-127a64f38c30,P D Quik,private_regional_septage_facility,133 Mason Road,Mt Airy,NC,,Surry,36.43057883102,-80.663920645091,Yes,Unknown,Unknown,,(336) 786-2286,,,,,NCS-00711,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c271a72d-37ac-4403-b57a-fa89c3f66ba0,Town of Snow Hill RLAP,land_application_site,,,NC,,Greene,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0011448%22%7D,,,WQ0011448,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c2b1e853-a68b-4566-956d-a8c50bd35d49,Piedmont Septic Solutions,private_regional_septage_facility,4761 Hwy 801,Woodleaf,NC,,Rowan,35.760004759817,-80.596237544148,Yes,Unknown,Unknown,,(336) 469-9183,,,,,NCS-01563,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c2bb5596-2d8f-4dbf-a344-25db4e1d6ad3,Classic Party & Equipment Rentals,private_regional_septage_facility,2109 US Hwy 13S,Ahoskie,NC,,Hertford,36.148145157951,-76.960376665296,Unknown,Unknown,Yes,,(252)-209-8400,,,,,NCS-01848,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c2bda2a0-578b-495d-9ed0-9bd193d04503,GRUB TUBS,composting_facility,761 OLD BLACK COLONY RD,BUDA,TX,78610,HAYS,30.084469,-97.860389,Unknown,Unknown,Unknown,,,,,,,47064,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c2c6297c-8e89-41c1-95ab-e406e8e85d77,South Durham WRF,potw_receiving_station,,,NC,,Durham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0033445%22%7D,,,WQ0033445,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c2d5f648-664a-421f-b247-26947636ed22,D WILDE COMPOST,composting_facility,9978 ROBBY JONES RD,SAN ANGELO,TX,76904,TOM GREEN,31.339591,-100.347057,Unknown,Unknown,Unknown,,,,,,,100145,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c2f70aeb-8094-4817-920c-549556e4dff4,CALHOUN COUNTY RECYCLING CENTER,transfer_station,OLD LANDFILL RD @,PORT LAVACA,TX,77979,CALHOUN,28.3768,-96.3727,Unknown,Unknown,Unknown,,,,,,,120203,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c3128c3b-23a9-462a-9d24-b9ac4793d94f,La Grange WWTP,potw_receiving_station,,,NC,,Lenoir,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0034386%22%7D,,,WQ0034386,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c3150a98-6ed6-4660-8e9f-3f1ac4514a88,"Gaia Farms, Inc.",composting_facility,101 Gaia Herbs Rd,Brevard,NC,28712,Transylvania,35.198629,-82.772782,Unknown,Unknown,Unknown,,,,,,,8809-COMPOST-2025,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c33a4415-1f1c-4ddf-8ab4-9ce6a9bc141c,Carolina Virginia Well & Pump,private_regional_septage_facility,112 Church Street S,Stoneville,NC,,Rockingham,36.466052189589,-79.903473702639,Unknown,Unknown,Unknown,,336.-57.7291,,,,,NCS-01899,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c3414a4e-af65-4ef5-8b71-bb5b272a5a1e,CITY OF QUANAH WWTP,transfer_station,1009 E NELSON ST,QUANAH,TX,79252,Hardeman,34.300139,-99.726222,Unknown,Unknown,Unknown,,,,,110006687460,TX0024139,120214,2026-06-13 02:10:47.633927+00:00,2026-06-13 02:19:41.329224+00:00
c35a3658-5469-424d-98bf-f0e7cdf48f7e,Parcel No. 20148 Eagle Dr. SFR,private_regional_septage_facility,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0030257%22%7D,,,WQ0030257,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c37696cf-77f7-430e-a1a5-c152e854f6dc,McGill Anson Composting Facility,composting_facility,TBD Dozier Drive,Polkton,NC,28135,Anson,34.99949,-80.17339,Unknown,Unknown,Unknown,,(919) 362-1161,,,,,0406-COMPOST-2024,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c3779897-f863-499d-8265-89ef144542cc,Millers Septic Service,private_regional_septage_facility,PO Box 1555,Taylorsville,NC,,Alexander,,,Yes,Yes,Unknown,,(828) 632-0788,,,,,NCS-00320,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c3ab8d50-890c-4739-92e9-0dba25f567cc,Parcel No. 180972 Paschal Rd. SFR,private_regional_septage_facility,,,NC,,Alamance,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0046079%22%7D,,,WQ0046079,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c3ba4b94-c6cb-4a35-a186-1123da6dd633,Prestage Farms Truck Wash WWTF,private_regional_septage_facility,,,NC,,Sampson,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0016053%22%7D,,,WQ0016053,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c3cfaa13-afae-4a3c-930b-0f72ebe69412,TOWN OF DARROUZETT CITIZENS COLLECTION STATION,transfer_station,,,,,LIPSCOMB,,,Unknown,Unknown,Unknown,,,,,,,120182,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
c3d0e87e-dfb1-4b71-9eef-f5426a5eb220,Pearce Backhoe & Septic Tank Svc.,private_regional_septage_facility,508 Dogwood Meadow Trail,Rolesville,NC,,Wake,,,Yes,Unknown,Unknown,,(919) 556-5018,,,,,NCS-00084,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c3d9525f-ee61-4066-9818-3f83362f9504,SAN ANGELO PRO PUMP COMPOST FACILITY,composting_facility,6696 GRAPE CREEK RD,SAN ANGELO,TX,76901,TOM GREEN,31.54421,-100.464805,Yes,Yes,Unknown,,,,,,,2357,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c3e863c6-88eb-4357-ad54-8ff06bd543aa,Town of Ahoskie WWTF,private_regional_septage_facility,,,NC,,Hertford,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0003885%22%7D,,,WQ0003885,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c3f72798-91ec-430f-94af-9c7e9d25868c,Richmond County Class A Residuals Program,land_application_site,,,NC,,Richmond,,,Yes,Yes,Yes,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0044435%22%7D,,,WQ0044435,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c4126565-b0f0-4ea3-aa43-bdaf64f58a2f,MUSTANG COLLECTION CENTER,transfer_station,301 W CEDAR ST,MEGARGEL,TX,76370,YOUNG,33.454444,-98.9375,Unknown,Unknown,Unknown,,,,,,,120087,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
c4480d67-1c93-40c2-9397-3abccf88bdd0,LIQUID ENVIRONMENTAL SOLUTIONS OF TEXAS LP WASTE PROCESSING FACILITY,private_regional_septage_facility,10360 W US HIGHWAY 90,SAN ANTONIO,TX,78245,BEXAR,29.381388,-98.695277,Yes,Yes,Unknown,,,,,,,2248,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c45ff864-3f1b-4b4b-a9fa-d4ca649aba11,Lago Vista Landscaping & Septic,private_regional_septage_facility,2517 Pageland Hwy,Monroe,NC,,Union,34.949834159732,-80.494386653309,Unknown,Unknown,Unknown,,(704) 242-3402,,,,,NCS-01671,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c4829f2a-6876-4b28-9b41-5f680877da85,S & J Villari Livestock WWTF,private_regional_septage_facility,,,NC,,Duplin,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0016376%22%7D,,,WQ0016376,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c4b0bcf0-0085-414a-a134-fb0216c37cc9,Parcel No. 19816 Heritage Harbor Dr. SFR,private_regional_septage_facility,,,NC,,Person,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0022307%22%7D,,,WQ0022307,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c4b79061-8041-4159-8a8b-ff95a60aae5a,Albermarle Plantation WWTF,private_regional_septage_facility,,,NC,,Perquimans,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0001817%22%7D,,,WQ0001817,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c4d83713-dc2e-46b9-865a-7d7d953c15cd,McDowell Co Transfer Facility,transfer_station,3809 NC Highway 226 South,Marion,NC,28752,McDowell,35.656311,-81.957891,Unknown,Unknown,Unknown,,(828) 659-2521,,,,,5602T-TRANSFER-1995,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c4f193dc-1912-474a-acf5-1185cf6b5c79,Byron Hunt Septic Tank Cleaning,private_regional_septage_facility,3259 Shannon Rd,Shannon,NC,,Robeson,34.754154830135,-79.078981210253,Yes,Yes,Yes,,(910) 225-9504,,,,,NCS-01394,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c527c9e0-3708-414b-9bb4-5c344fefd1fa,"Waste Management of Carolinas, Inc. - Charlotte Skyline Transfer Station (formerly O'Leary)",transfer_station,3309 Belhaven Blvd,Charlotte,NC,28216,Mecklenburg,35.2588,-80.8745,Unknown,Unknown,Unknown,,(704) 713-3148,,,,,6029-TRANSFER-2024,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c54b4d6a-5396-4f50-9a23-76300ec3b510,Abel Septic Tank Cleaning,private_regional_septage_facility,1315 Old Olive Rd,Smithfield,NC,,Johnston,35.475180400908,-78.424154723331,Yes,Unknown,Unknown,,(919) 989-6741,,,,,NCS-00970,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c5670e7b-3a5c-404d-97eb-4550b256ac29,Septic Blue NC L.L.C.,private_regional_septage_facility,2430 Pendley Road,Cumming,NC,,Cabarrus,34.163818601646,-84.156166367583,Unknown,Unknown,Unknown,,(707) 464-2869,,,,,NCS-01304,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c5cfaf6c-9892-4943-b6a7-80cc31b923ba,WOOD AND MULCH SERVICES,composting_facility,14121 GARRETT RD,HOUSTON,TX,77044,HARRIS,29.884215,-95.164468,Unknown,Unknown,Unknown,,,,,,,100123,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c5ecef8c-4a82-40de-a774-3b9c20da489c,R & J Septic Tank Service,private_regional_septage_facility,600 Bladen Circle,Fayetteville,NC,,Cumberland,35.040581550315,-78.787496957878,Yes,Yes,Yes,,(910) 237-2003,,,,,NCS-00944,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c6084ed0-f998-4fc2-aad8-f8c65eea012f,Hamrick Septic Tank Inc,private_regional_septage_facility,1254 Maple Springs Ch Rd,Shelby,NC,,Cleveland,,,Unknown,Unknown,Unknown,,(704) 751-9882,,,,,NCS-01753,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c62684b0-095c-48e1-8044-ea7c86f98195,Milwaukee MSD DCAR,land_application_site,,,NC,,Out of State,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0012980%22%7D,,,WQ0012980,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c645298b-ab3a-4dc1-b33e-1b6480ef54fd,Environmental Pump & Drain Line Solutions,private_regional_septage_facility,P.O. Box 480067,Charlotte,NC,,Lincoln,,,Unknown,Unknown,Unknown,,(704) 395-6066,,,,,NCS-01555,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c65f7f66-0db2-4e3a-9877-15dcb66e12a2,KILGORE FACILITY,anaerobic_digester,1312 INDUSTRIAL BLVD,KILGORE,TX,75662-6622,GREGG,32.37614,-94.88634,Unknown,Unknown,Unknown,,,,,110070373792,TXR05T395,48041,2026-06-13 02:12:59.905922+00:00,2026-06-13 02:19:52.391210+00:00
c67c7ac1-8765-41bb-af8f-7b9ad05df37a,Pink Portables,private_regional_septage_facility,351 Heritage Blvd,Fort Mill,NC,,Mecklenburg,35.070457612402,-80.922002934486,Unknown,Unknown,Yes,,(803) 526-3193,,,,,NCS-01472,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c67ece14-abea-4463-861b-544b0fdc85cc,Sellers Septic Service,private_regional_septage_facility,PO Box 811,Robbinsville,NC,,Graham,,,Yes,Unknown,Yes,,(828) 735-3781,,,,,NCS-01487,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c68184c7-1015-428b-8594-112cd1226c15,Ready Septic,private_regional_septage_facility,2751 Saint John Road,Lenior,NC,,McDowell,35.961087222183,-81.504804398333,Unknown,Unknown,Unknown,,718.-51.7976,,,,,NCS-01736,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c69b6572-b0ca-4cd0-a1ce-07cd96d8294c,Waste Pro of North Carolina,private_regional_septage_facility,1902 Valley Parkway,Monroe,NC,,Cabarrus,35.03539981741,-80.62958183192,Unknown,Unknown,Unknown,,(704) 305-8281,,,,,NCS-01230,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c6c0e1eb-8096-4de3-a504-cf8360ca5421,BRAZOS TRANSFER STATION,transfer_station,,,,,PARKER,32.726666,-97.6175,Unknown,Unknown,Unknown,,,,,,,2356,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
c6f14580-3465-4472-8061-7d9c123372b8,BGICO RNG FACILITY,anaerobic_digester,,,,,TRAVIS,,,Unknown,Unknown,Unknown,,,,,,,48061,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c6fb160c-0edf-4f55-9aea-10a74f2cc0cc,All Seasons Marina,private_regional_septage_facility,827 Langtree Road,Mooresville,NC,,Iredell,35.519779779341,-80.890837899346,Unknown,Unknown,Unknown,,(704) 892-3478,,,,,NCS-01270,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c70c1b95-981e-4bf6-a5cc-a30eab5d1e91,City of Lexington Class A Residuals Composting Program,land_application_site,,,NC,,Davidson,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0001318%22%7D,,,WQ0001318,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c71bc601-6e57-4994-b032-2200d34cedd0,Service Plumbing,private_regional_septage_facility,PO Box 1480,Cornelius,NC,,Mecklenburg,,,Unknown,Unknown,Unknown,,(704)895-8998,,,,,NCS-01852,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c72db1ff-1852-4f00-bb24-cdfed1ef299b,Brandywine Bay WWTP,potw_receiving_station,,,NC,,Carteret,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0007569%22%7D,,,WQ0007569,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c742b142-878f-4520-9402-d31246079f1c,MUNICIPAL SOLID WASTE TRANSFER STATION BURNET COUNTY,transfer_station,2411 RR 963,BURNET,TX,78611,BURNET,30.790505,-98.211959,Unknown,Unknown,Unknown,,,,,,,40035,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c757dbc8-5e09-4da5-b131-8dad04c72f74,HARDIN COUNTY LANDFILL,transfer_station,2525 FM 770 RD,KOUNTZE,TX,77625-9219,Hardin,30.341358,-94.3567,Unknown,Unknown,Yes,,,,,110033728330,TXR05DR54,2214B,2026-06-13 02:12:17.996583+00:00,2026-06-13 02:19:52.391210+00:00
c79a3fe2-facd-40a0-b1c8-5e03ec72b56b,OLD FIELD COMMUNITY/ MID CO SITE 12,transfer_station,211 CR 4100,BLEAKWOOD,TX,77614,NEWTON,,,Unknown,Unknown,Unknown,,,,,,,120057,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c7c4af60-e1a4-4709-b7fa-fe5983e06721,Cargill Class A Residuals Program,land_application_site,,,NC,,Mecklenburg,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0017321%22%7D,,,WQ0017321,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c7e7f9f1-b846-43a9-b3f8-da7e9cdebf22,New Bern Asphalt Plant WWTF,private_regional_septage_facility,,,NC,,Craven,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0004438%22%7D,,,WQ0004438,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c7fa7772-0b17-4a46-9c70-e83418da75d2,LIVING EARTH MCCARTY ROAD LANDFILL,transfer_station,SITE IS LOCATED INSIDE THE MCCARTY ROAD LANDFILL.,HOUSTON,TX,77078,HARRIS,29.821765,-95.249134,Unknown,Unknown,Unknown,,,,,110070359332,TXR05DC30,261B,2026-06-13 02:13:19.417606+00:00,2026-06-13 02:19:52.391210+00:00
c83ced9c-0c0b-4e5a-9f8f-aac5754ada5e,KICKAPOO COMPOSTING FACILITY,composting_facility,1898 CITY FARM RD,SAN ANGELO,TX,76905,TOM GREEN,31.482174,-100.335633,Unknown,Unknown,Unknown,,,,,,,42022,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
c85d33c2-3477-4fc3-ad00-373d612ab85d,Carter Septic Tank Service,private_regional_septage_facility,185 Buckner Branch Road,Barnardsville,NC,,Buncombe,35.774513535853,-82.4737594298,Yes,Unknown,Unknown,,(828) 658-3545,,,,,NCS-00097,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c8da9114-52a8-46d3-9341-6e6536bacc94,Jordan Lake SRA - Vista Point WWTF,private_regional_septage_facility,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0000488%22%7D,,,WQ0000488,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c8ecc607-c1d7-4024-9fc3-dbf609d13548,Peak City Church WWTF,private_regional_septage_facility,,,NC,,Wake,,,,,,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0046800%22%7D,,,WQ0046800,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
c93c7c8f-67d2-404c-8693-f7ad1e4ed9d6,Accent on Stone WWTF,private_regional_septage_facility,,,NC,,Durham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0031316%22%7D,,,WQ0031316,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c95e094c-e09c-44d8-b16b-7a615fdc3507,Chatham Park - Thompson Street Subdivision,potw_receiving_station,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0041029%22%7D,,,WQ0041029,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
c961a445-728f-45e8-a7cb-e0e81b2a68e5,Lucas Septic Tank Pumping,private_regional_septage_facility,14196 Carpenter Road,Norwood,NC,,Stanly,35.244583148213,-80.238428891028,Yes,Unknown,Unknown,,(704) 985-6453,,,,,NCS-00736,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c96a9b84-eac0-48c1-a647-1fd30f5c9965,T-N-T Septic Service,private_regional_septage_facility,PO Box 1005,Sneads Ferry,NC,,Onslow,,,Yes,Yes,Yes,,(910) 327-2556,,,,,NCS-00022,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
c9b2e206-f6c7-462b-ad59-1e462fde804d,BRAZORIA COUNTY RECYCLING CENTER TRANSFER STATION FACILITY,transfer_station,10315 FM 523,ANGLETON,TX,77515,BRAZORIA,29.09417,-95.36917,Unknown,Unknown,Unknown,,,,,,,2235,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
ca28bebd-83e6-4166-bb9d-71b2b86dcc70,Davie County Class B Residuals Program,land_application_site,,,NC,,Davie,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0010583%22%7D,,,WQ0010583,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
ca633bf0-5bbd-4996-912f-74a56eb42a72,OAK ISLAND CITIZENS COLLECTION STATION,transfer_station,308 EAGLE DR,OAK ISLAND,TX,77514,CHAMBERS,29.69,-94.68,Unknown,Unknown,Unknown,,,,,,,120031,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
cad46ec9-abaa-4251-9797-283bcde00381,EGBERT TRANSFER STATION,transfer_station,5200 EGBERT ST,HOUSTON,TX,77007,HARRIS,29.7823,-95.4143,Unknown,Unknown,Unknown,,,,,,,40189,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
cae5349c-aba6-4328-9a55-9a23e51b0a1b,Dahl Septic Services,private_regional_septage_facility,508 West End Dr.,Monroe,NC,,Union,34.962313099242,-80.559910314872,Yes,Unknown,Unknown,,(704) 218-9070,,,,,NCS-01760,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
caf1240d-8d8f-400b-9a8d-c357b05f08d0,Doug Cox Backhoe Service,private_regional_septage_facility,8046 Old Hwy 16,Crumpler,NC,,Ashe,36.489383723693,-81.400410424719,Yes,Unknown,Unknown,,(336) 982-8640,,,,,NCS-00035,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
cb0dd955-a01c-4555-8d1a-bcb190c5dee8,Pamlico County Transfer Station,transfer_station,3291 Highway 306 N.,Grantsboro,NC,28570,Pamlico,35.188762,-76.849428,Unknown,Unknown,Unknown,,(252) 633-1564,,,,,6903T-TRANSFER-1993,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
cb1f5a95-1d0c-413d-9b85-54b150f62cb5,CITY OF EL PASO DONIPHAN CCS,transfer_station,4096 DONIPHAN DR,EL PASO,TX,79922,EL PASO,31.8177,-106.5611,Unknown,Unknown,Unknown,,,,,,,120017,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
cb519cb8-1a3d-4319-a4e1-8c1845b4275a,Fleming Landscaping LLC,private_regional_septage_facility,PO Box 365,Macclesfield,NC,,Edgecombe,,,Unknown,Unknown,Unknown,,(252) 827-5445,,,,,NCS-01697,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
